time,position_0,position_1,position_2,position_3,position_4,position_5,position_6,position_7,position_8,position_9,position_10,position_11,position_12,position_13,position_14,position_15,position_16,position_17,position_18,position_19
7532.8758,1.0,0.0021532542780352765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7536.0679,1.0,0.0,0.0022551727104635107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7539.2578,0.75,0.0,0.0,0.0023560645721315623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7542.448,1.0,0.0,0.0,0.0,0.0024543018356218754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7545.643,1.0,0.0,0.0,0.0,0.0,0.0025513303662577577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7548.8408,0.0,0.0,0.0,0.0,0.0,0.0,0.0026528683473712876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7552.032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027551136823684447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7555.2248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028533438469287367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7558.4201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029545170466030693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7561.6103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030536700125263815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7564.8075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003149864100974494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7568.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032523163030029347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7571.1975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033559566499003785,0.0,0.0,0.0,0.0,0.0,0.0
7574.3884,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034544478356380295,0.0,0.0,0.0,0.0,0.0
7577.5834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035526332514049424,0.0,0.0,0.0,0.0
7580.7774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003649829504787735,0.0,0.0,0.0
7583.9772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003752622627113236,0.0,0.0
7587.1661,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038537314667857,0.0
7590.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039528161978144415
7593.5542,0.002051695784152214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7596.7492,1.0,0.002153254278035276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7599.9413,1.0,0.0,0.0022551727104635107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7603.1312,0.75,0.0,0.0,0.0023560645721315628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7606.3214,1.0,0.0,0.0,0.0,0.0024543018356218754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7609.5164,1.0,0.0,0.0,0.0,0.0,0.002551330366257758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7612.7143,0.0,0.0,0.0,0.0,0.0,0.0,0.0026528683473712876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7615.9054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002755113682368445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7619.0982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028533438469287367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7622.2935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029545170466030693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7625.4837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030536700125263815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7628.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031498641009744936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7631.8788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032523163030029347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7635.071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033559566499003785,0.0,0.0,0.0,0.0,0.0,0.0
7638.2618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034544478356380295,0.0,0.0,0.0,0.0,0.0
7641.4568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035526332514049424,0.0,0.0,0.0,0.0
7644.6508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036498295047877353,0.0,0.0,0.0
7647.8506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037526226271132356,0.0,0.0
7651.0396,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038537314667857,0.0
7654.2374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039528161978144415
7657.4276,0.002051695784152214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7660.6226,1.0,0.0021532542780352765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7663.8148,1.0,0.0,0.0022551727104635107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7667.0046,0.75,0.0,0.0,0.0023560645721315628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7670.1948,1.0,0.0,0.0,0.0,0.0024543018356218754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7673.3898,1.0,0.0,0.0,0.0,0.0,0.0025513303662577577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7676.5877,0.0,0.0,0.0,0.0,0.0,0.0,0.0026528683473712876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7679.7789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002755113682368445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7682.9716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002853343846928737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7686.167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029545170466030693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7689.3572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030536700125263815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7692.5544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031498641009744936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7695.7523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032523163030029356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7698.9444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033559566499003785,0.0,0.0,0.0,0.0,0.0,0.0
7702.1352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034544478356380295,0.0,0.0,0.0,0.0,0.0
7705.3302,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003552633251404942,0.0,0.0,0.0,0.0
7708.5243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036498295047877353,0.0,0.0,0.0
7711.7241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037526226271132356,0.0,0.0
7714.913,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038537314667857,0.0
7718.1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039528161978144415
7721.3011,0.0020516957841522137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7724.4961,1.0,0.002153254278035276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7727.6882,1.0,0.0,0.0022551727104635107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7730.8781,0.75,0.0,0.0,0.0023560645721315628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7734.0683,1.0,0.0,0.0,0.0,0.0024543018356218754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7737.2633,1.0,0.0,0.0,0.0,0.0,0.002551330366257758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7740.4612,0.0,0.0,0.0,0.0,0.0,0.0,0.0026528683473712876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7743.6523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002755113682368445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7746.8451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028533438469287367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7750.0404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029545170466030693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7753.2306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030536700125263815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7756.4278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003149864100974494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7759.6257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032523163030029347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7762.8178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033559566499003785,0.0,0.0,0.0,0.0,0.0,0.0
7766.0087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034544478356380295,0.0,0.0,0.0,0.0,0.0
7769.2037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003552633251404942,0.0,0.0,0.0,0.0
7772.3977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036498295047877353,0.0,0.0,0.0
7775.5975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003752622627113236,0.0,0.0
7778.7864,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038537314667857,0.0
7781.9843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039528161978144415
7785.1745,0.002051695784152214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7788.3695,1.0,0.002153254278035277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7791.5616,1.0,0.0,0.0022551727104635107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7794.7515,0.75,0.0,0.0,0.0023560645721315628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7797.9417,1.0,0.0,0.0,0.0,0.0024543018356218754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7801.1367,1.0,0.0,0.0,0.0,0.0,0.002551330366257758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7804.3346,0.0,0.0,0.0,0.0,0.0,0.0,0.0026528683473712876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7807.5258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027551136823684447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7810.7185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028533438469287367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7813.9138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00295451704660307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7817.104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030536700125263815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7820.3013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003149864100974494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7823.4992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032523163030029347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7826.6913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033559566499003785,0.0,0.0,0.0,0.0,0.0,0.0
7829.8821,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034544478356380295,0.0,0.0,0.0,0.0,0.0
7833.0771,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003552633251404942,0.0,0.0,0.0,0.0
7836.2712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036498295047877353,0.0,0.0,0.0
7839.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037526226271132356,0.0,0.0
7842.6599,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038537314667857,0.0
7845.8578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039528161978144415
7849.048,0.002051695784152214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7852.243,1.0,0.002153254278035277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7855.4351,1.0,0.0,0.0022551727104635107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7858.625,0.75,0.0,0.0,0.0023560645721315628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7861.8152,1.0,0.0,0.0,0.0,0.0024543018356218754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7865.0102,1.0,0.0,0.0,0.0,0.0,0.002551330366257758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7868.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0026528683473712876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7871.3992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027551136823684447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7874.592,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028533438469287367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7877.7873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00295451704660307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7880.9775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030536700125263815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7884.1747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003149864100974494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7887.3726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032523163030029356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7890.5647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033559566499003785,0.0,0.0,0.0,0.0,0.0,0.0
7893.7556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034544478356380295,0.0,0.0,0.0,0.0,0.0
7896.9506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003552633251404942,0.0,0.0,0.0,0.0
7900.1446,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003649829504787735,0.0,0.0,0.0
7903.3444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003752622627113236,0.0,0.0
7906.5333,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038537314667857,0.0
7909.7312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039528161978144415
7912.9214,0.002051695784152214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7916.1164,1.0,0.002153254278035277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7919.3085,1.0,0.0,0.0022551727104635107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7922.4984,0.75,0.0,0.0,0.0023560645721315628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7925.6886,1.0,0.0,0.0,0.0,0.0024543018356218754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7928.8836,1.0,0.0,0.0,0.0,0.0,0.0025513303662577577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7932.0815,0.0,0.0,0.0,0.0,0.0,0.0,0.002652868347371287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7935.2726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027551136823684447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7938.4654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002853343846928737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7941.6607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00295451704660307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7944.8509,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030536700125263815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7948.0482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003149864100974494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7951.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032523163030029356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7954.4382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003355956649900379,0.0,0.0,0.0,0.0,0.0,0.0
7957.629,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034544478356380295,0.0,0.0,0.0,0.0,0.0
7960.824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003552633251404942,0.0,0.0,0.0,0.0
7964.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003649829504787735,0.0,0.0,0.0
7967.2178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003752622627113236,0.0,0.0
7970.4068,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038537314667857,0.0
7973.6046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039528161978144415
7976.7948,0.002051695784152214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7979.9898,1.0,0.002153254278035276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7983.182,1.0,0.0,0.0022551727104635107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7986.3718,0.75,0.0,0.0,0.0023560645721315628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7989.562,1.0,0.0,0.0,0.0,0.0024543018356218754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7992.757,1.0,0.0,0.0,0.0,0.0,0.0025513303662577577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7995.9549,0.0,0.0,0.0,0.0,0.0,0.0,0.0026528683473712876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7999.1461,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002755113682368445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8002.3388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028533438469287367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8005.5342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00295451704660307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8008.7244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030536700125263815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8011.9216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003149864100974494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8015.1195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032523163030029356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
